id,created_at,author_id,text,referenced_tweets.retweeted.id,public_metrics.like_count
1455782842298892297,2021-11-03T06:24:11.000Z,439249630,Out for a rainy afternoon walk and got the best viewing I've ever had of an echidna feeding (sorry about image quality - zoom on phone) #wildoz https://t.co/LLLmQs6PCY,1455770882815586304,54
1455782359446351875,2021-11-03T06:22:16.000Z,94217437,Out for a rainy afternoon walk and got the best viewing I've ever had of an echidna feeding (sorry about image quality - zoom on phone) #wildoz https://t.co/LLLmQs6PCY,1455770882815586304,54
1455780876713795588,2021-11-03T06:16:22.000Z,43792125,Out for a rainy afternoon walk and got the best viewing I've ever had of an echidna feeding (sorry about image quality - zoom on phone) #wildoz https://t.co/LLLmQs6PCY,1455770882815586304,54
1455780489629822983,2021-11-03T06:14:50.000Z,1245739035869491200,Wouldn't it be cool if Robin (Female) and Knuckles the Echidna swapped clothes? https://t.co/x1J0hOI0dO,,0
1455772474918928384,2021-11-03T05:42:59.000Z,1411551357396520961,Knuckles the Echidna Character Manual https://t.co/4PXvQfR8f4,,0
1455771667926487045,2021-11-03T05:39:47.000Z,732441570860011520,Breaking news: Chris Pratt will voice Idris Elba voicing Knuckles the echidna in Sonic the Hedgehog 2 https://t.co/I8ITE0ewAK,,2
1455771420152135685,2021-11-03T05:38:48.000Z,66038298,Out for a rainy afternoon walk and got the best viewing I've ever had of an echidna feeding (sorry about image quality - zoom on phone) #wildoz https://t.co/LLLmQs6PCY,1455770882815586304,54
1455770882815586304,2021-11-03T05:36:40.000Z,54786969,Out for a rainy afternoon walk and got the best viewing I've ever had of an echidna feeding (sorry about image quality - zoom on phone) #wildoz https://t.co/LLLmQs6PCY,,54
1455770082374651906,2021-11-03T05:33:29.000Z,1292443265455751169,"The witch of greed giving more than just answers. Featuring Echidna, from Re:Zero!\n\nHD animations, Polls, and more over at https://t.co/3CkE5fWzpq\n\nCurrent Poll ends Feb. 5, don't miss out!\n\nVoiced by @ZeroDiamonds https://t.co/VoWklsUx0I",1354877795055316992,16683
1455768864361418753,2021-11-03T05:28:38.000Z,1037538354575826945,"“Being the only female echidna in the tribe is quite a responsibility, but I’ll gladly do anything for my tribe”\n\n🧡A very lewd, slutty echidna\n\n🧡Female\n\n🧡Bisexual \n\n🧡Not new to rp or character \n\n🧡18+ only!\n\n🧡More info below\n\n❤️&amp;🔁? https://t.co/RhtbH9SUBY",1452857382606970880,80
1455766814991003650,2021-11-03T05:20:30.000Z,119710810,@mau2205_echidna\n残念ながら落選となりました😭 明日もチャレンジできます👍 \nこれからも #ドミノピザ をよろしくお願いします🍕 https://t.co/TO3S7hUvb1,,0
1455766134330957828,2021-11-03T05:17:47.000Z,1323713568735399938,OP gold hedgie boi vs OP pink echidna boi\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney\n#ArchieSonic #SonicTheHedgehog #KnucklesTheEchidna #SuperSonic #HyperKnuckles https://t.co/M3qEnoZ0Vn https://t.co/h13QoYOA4g,1455750470899748870,9
1455766079586902017,2021-11-03T05:17:34.000Z,1323713568735399938,"Sally used to spend summers together with Knuckles... and she ain't gonna talk about it!\nDidn't Penders explain this as ""Sally can't talk about them knowing each other cuz echidna secrecy"" or something?\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney https://t.co/psM5asv4Nh https://t.co/jVKwXmHJZU",1455747951880458247,3
1455764925834567682,2021-11-03T05:12:59.000Z,1280860858051067905,"“Being the only female echidna in the tribe is quite a responsibility, but I’ll gladly do anything for my tribe”\n\n🧡A very lewd, slutty echidna\n\n🧡Female\n\n🧡Bisexual \n\n🧡Not new to rp or character \n\n🧡18+ only!\n\n🧡More info below\n\n❤️&amp;🔁? https://t.co/RhtbH9SUBY",1452857382606970880,80
1455763722660626443,2021-11-03T05:08:12.000Z,1400512814435995652,OP gold hedgie boi vs OP pink echidna boi\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney\n#ArchieSonic #SonicTheHedgehog #KnucklesTheEchidna #SuperSonic #HyperKnuckles https://t.co/M3qEnoZ0Vn https://t.co/h13QoYOA4g,1455750470899748870,9
1455763701022216193,2021-11-03T05:08:07.000Z,1400512814435995652,"Sally used to spend summers together with Knuckles... and she ain't gonna talk about it!\nDidn't Penders explain this as ""Sally can't talk about them knowing each other cuz echidna secrecy"" or something?\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney https://t.co/psM5asv4Nh https://t.co/jVKwXmHJZU",1455747951880458247,3
1455763049759981570,2021-11-03T05:05:32.000Z,56262424,@Lady_Echidna I did an overhaul of my island. Way too much history and I can't leave my fam hanging there,,1
1455759826038968321,2021-11-03T04:52:43.000Z,1454509817977053186,"I thought it would only be a few sketches, yet now here we are~\n\nCharacters by the artist behind Milia Wars and Echidna Wars DX, Camel: https://t.co/05BVlezGPJ https://t.co/Hq2Yos5QGf\n#lamia #vore https://t.co/15zED4hqMw",1229518772987400193,245
1455759467480379399,2021-11-03T04:51:18.000Z,490000288,Smash의 기타리프는 모 샘플팩 음원 중 하나 통짜활용한거라 은근 여기저기서 쓰였답니다\ne.g. The Bouncer Soundtrack - Echidna's Theme https://t.co/tgvFat0OJo https://t.co/bvpXlFFxAS,1455745557293514752,0
1455757861116592132,2021-11-03T04:44:55.000Z,1403395606962487301,@ebinapreciator NOOOO NOT THE RACIST ECHIDNA (Unlike Sonic he wont chuckle),,2
1455757611106648065,2021-11-03T04:43:55.000Z,1411488956701577221,@CantStampede Just know this won’t change the fact that I have already implanted the echidna in your house https://t.co/T6BjyincAv,,2
1455757575648129025,2021-11-03T04:43:47.000Z,895837790839214081,Echidna 🖤✨(Re: Zero)#3\n\n[A portion of cool art] https://t.co/D7J7WpiFeh,1455223862631804932,278
1455757447860264961,2021-11-03T04:43:16.000Z,988256264626073600,"“Being the only female echidna in the tribe is quite a responsibility, but I’ll gladly do anything for my tribe”\n\n🧡A very lewd, slutty echidna\n\n🧡Female\n\n🧡Bisexual \n\n🧡Not new to rp or character \n\n🧡18+ only!\n\n🧡More info below\n\n❤️&amp;🔁? https://t.co/RhtbH9SUBY",1452857382606970880,80
1455756889732657155,2021-11-03T04:41:03.000Z,1056990550476369920,"“Being the only female echidna in the tribe is quite a responsibility, but I’ll gladly do anything for my tribe”\n\n🧡A very lewd, slutty echidna\n\n🧡Female\n\n🧡Bisexual \n\n🧡Not new to rp or character \n\n🧡18+ only!\n\n🧡More info below\n\n❤️&amp;🔁? https://t.co/RhtbH9SUBY",1452857382606970880,80
1455754978468024323,2021-11-03T04:33:28.000Z,1407017978877689859,OP gold hedgie boi vs OP pink echidna boi\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney\n#ArchieSonic #SonicTheHedgehog #KnucklesTheEchidna #SuperSonic #HyperKnuckles https://t.co/M3qEnoZ0Vn https://t.co/h13QoYOA4g,1455750470899748870,9
1455754960289816578,2021-11-03T04:33:23.000Z,1407017978877689859,"Sally used to spend summers together with Knuckles... and she ain't gonna talk about it!\nDidn't Penders explain this as ""Sally can't talk about them knowing each other cuz echidna secrecy"" or something?\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney https://t.co/psM5asv4Nh https://t.co/jVKwXmHJZU",1455747951880458247,3
1455754478850695169,2021-11-03T04:31:29.000Z,1420700233944625156,@echidna_jin ありがとうございます🌵,,1
1455753373848850433,2021-11-03T04:27:05.000Z,1281475895572791298,Rule34 Search: echidna_(re:zero)\nURL: https://t.co/c5DsyN4lqX https://t.co/C0kkrsQaLx,,0
1455750470899748870,2021-11-03T04:15:33.000Z,1323713568735399938,OP gold hedgie boi vs OP pink echidna boi\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney\n#ArchieSonic #SonicTheHedgehog #KnucklesTheEchidna #SuperSonic #HyperKnuckles https://t.co/M3qEnoZ0Vn https://t.co/h13QoYOA4g,,9
1455750087150215172,2021-11-03T04:14:01.000Z,907554384002744320,Smash의 기타리프는 모 샘플팩 음원 중 하나 통짜활용한거라 은근 여기저기서 쓰였답니다\ne.g. The Bouncer Soundtrack - Echidna's Theme https://t.co/tgvFat0OJo https://t.co/bvpXlFFxAS,1455745557293514752,0
1455748603654381568,2021-11-03T04:08:08.000Z,1347409391256018944,"Sally used to spend summers together with Knuckles... and she ain't gonna talk about it!\nDidn't Penders explain this as ""Sally can't talk about them knowing each other cuz echidna secrecy"" or something?\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney https://t.co/psM5asv4Nh https://t.co/jVKwXmHJZU",1455747951880458247,3
1455748339677421573,2021-11-03T04:07:05.000Z,1295384776292159490,Echidna 🖤✨(Re: Zero)#3\n\n[A portion of cool art] https://t.co/D7J7WpiFeh,1455223862631804932,278
1455748186044260355,2021-11-03T04:06:28.000Z,826987920875663360,"Sally used to spend summers together with Knuckles... and she ain't gonna talk about it!\nDidn't Penders explain this as ""Sally can't talk about them knowing each other cuz echidna secrecy"" or something?\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney https://t.co/psM5asv4Nh https://t.co/jVKwXmHJZU",1455747951880458247,3
1455747951880458247,2021-11-03T04:05:32.000Z,1323713568735399938,"Sally used to spend summers together with Knuckles... and she ain't gonna talk about it!\nDidn't Penders explain this as ""Sally can't talk about them knowing each other cuz echidna secrecy"" or something?\nSuper Sonic vs Hyper Knuckles Special by Mike Gallagher and Art Mawhinney https://t.co/psM5asv4Nh https://t.co/jVKwXmHJZU",,3
1455747851800260612,2021-11-03T04:05:09.000Z,471988708,Knuckles the Echidna in 5C https://t.co/NMacBmPbbB https://t.co/AZynBDpIbG,1455339515321671680,104
1455747769876893697,2021-11-03T04:04:49.000Z,1065050894088122368,I don't count that ken penders pantless echidna girl because i don't want to remember ken penders exists https://t.co/PkUhNBXzx2,,0
1455747650288906247,2021-11-03T04:04:20.000Z,100946616,Smash의 기타리프는 모 샘플팩 음원 중 하나 통짜활용한거라 은근 여기저기서 쓰였답니다\ne.g. The Bouncer Soundtrack - Echidna's Theme https://t.co/tgvFat0OJo https://t.co/bvpXlFFxAS,1455745557293514752,0
1455747399662456835,2021-11-03T04:03:21.000Z,197697940,Smash의 기타리프는 모 샘플팩 음원 중 하나 통짜활용한거라 은근 여기저기서 쓰였답니다\ne.g. The Bouncer Soundtrack - Echidna's Theme https://t.co/tgvFat0OJo https://t.co/bvpXlFFxAS,1455745557293514752,0
1455745557293514752,2021-11-03T03:56:01.000Z,472572062,Smash의 기타리프는 모 샘플팩 음원 중 하나 통짜활용한거라 은근 여기저기서 쓰였답니다\ne.g. The Bouncer Soundtrack - Echidna's Theme https://t.co/tgvFat0OJo https://t.co/bvpXlFFxAS,,0
1455745218477756417,2021-11-03T03:54:41.000Z,888864757377355776,Jeff the Echidna,,0
1455742192056782850,2021-11-03T03:42:39.000Z,484479098,If Echidna didn't lock you into Reptiles then Ogadoadic would be tier fuckin 0,,0
1455741984107335680,2021-11-03T03:41:50.000Z,1373327652082302982,"Programé como estreno para mañana el vídeo de Echidna en 1 minuto\nEs el primer vídeo que hago de personajes en un minuto, así que si tiene apoyo, será una sección del canal.\nSe agradece difusión, si quieren dejar su like y activar la campanita\nLink: https://t.co/yVyymV9Mqm https://t.co/VMsuZQm40Z",1455734537137360897,31
1455740971480756224,2021-11-03T03:37:48.000Z,947015065097584640,KNUCKLES THE ECHIDNA IN Sonic Team Discovers Robotnik,,0
1455737244996800517,2021-11-03T03:23:00.000Z,1102963357227851777,Aquí esperando al video de el pana @Lautinu2 hablando sobre la besto waifu echidna https://t.co/a6RBe5n82i,,4
1455736940133748736,2021-11-03T03:21:47.000Z,1326891836791779331,"Programé como estreno para mañana el vídeo de Echidna en 1 minuto\nEs el primer vídeo que hago de personajes en un minuto, así que si tiene apoyo, será una sección del canal.\nSe agradece difusión, si quieren dejar su like y activar la campanita\nLink: https://t.co/yVyymV9Mqm https://t.co/VMsuZQm40Z",1455734537137360897,31
1455736467066662924,2021-11-03T03:19:54.000Z,1102963357227851777,"Programé como estreno para mañana el vídeo de Echidna en 1 minuto\nEs el primer vídeo que hago de personajes en un minuto, así que si tiene apoyo, será una sección del canal.\nSe agradece difusión, si quieren dejar su like y activar la campanita\nLink: https://t.co/yVyymV9Mqm https://t.co/VMsuZQm40Z",1455734537137360897,31
1455736453690974209,2021-11-03T03:19:51.000Z,1350398375833821184,"Programé como estreno para mañana el vídeo de Echidna en 1 minuto\nEs el primer vídeo que hago de personajes en un minuto, así que si tiene apoyo, será una sección del canal.\nSe agradece difusión, si quieren dejar su like y activar la campanita\nLink: https://t.co/yVyymV9Mqm https://t.co/VMsuZQm40Z",1455734537137360897,31
1455736172345446402,2021-11-03T03:18:44.000Z,1097215982379110400,"Programé como estreno para mañana el vídeo de Echidna en 1 minuto\nEs el primer vídeo que hago de personajes en un minuto, así que si tiene apoyo, será una sección del canal.\nSe agradece difusión, si quieren dejar su like y activar la campanita\nLink: https://t.co/yVyymV9Mqm https://t.co/VMsuZQm40Z",1455734537137360897,31
1455735470306914307,2021-11-03T03:15:57.000Z,1449152339294789637,Gracias a Echidna que me ayudó a mejorar mis versos uwu. https://t.co/aJIlc6THdE,,0
1455734537137360897,2021-11-03T03:12:14.000Z,1351585779617845250,"Programé como estreno para mañana el vídeo de Echidna en 1 minuto\nEs el primer vídeo que hago de personajes en un minuto, así que si tiene apoyo, será una sección del canal.\nSe agradece difusión, si quieren dejar su like y activar la campanita\nLink: https://t.co/yVyymV9Mqm https://t.co/VMsuZQm40Z",,31
1455734254847942659,2021-11-03T03:11:07.000Z,1078512035242029056,@lnteryon oh shit you saw that part already? echidna supremacy,,0
1455733470270050304,2021-11-03T03:08:00.000Z,895395130873610241,"What's for lunch? No seriously, what's in that log for our short-beaked echidnas to munch on? Delicious termites and ants, which they slurp up with 7-inch-long sticky tongues that can flick up to 100x per minute. #Noms #Echidna #Monotreme\n\n📹: Animal Keeper Andrea Delegal https://t.co/b5QUF0yTWB",1376605147795709954,114
1455733244943638528,2021-11-03T03:07:06.000Z,895395130873610241,How adorable is Rarity the orphaned echidna puggle waddling around looking for termites?! 🥰 This little one has grown so much since she first arrived and Dr Jaimee started raising her. She was one of the smallest puggles ever admitted to the hospital! https://t.co/6tG30NMN8M,1400572992350953477,1998
1455732420758544391,2021-11-03T03:03:49.000Z,1398446182716739590,"The witch of greed giving more than just answers. Featuring Echidna, from Re:Zero!\n\nHD animations, Polls, and more over at https://t.co/3CkE5fWzpq\n\nCurrent Poll ends Feb. 5, don't miss out!\n\nVoiced by @ZeroDiamonds https://t.co/VoWklsUx0I",1354877795055316992,16683
1455731285540814848,2021-11-03T02:59:19.000Z,1139769936006397952,This echidna had some tortoise friends staying with him https://t.co/XMqrDrIoeh,,2
1455731205710573570,2021-11-03T02:59:00.000Z,710566824077877249,Subaru e Echidna 🔞🥰 https://t.co/OhvRc6C6YT,,12
1455730644017836040,2021-11-03T02:56:46.000Z,1078512035242029056,@lnteryon echidna best girl,,0
1455730001492398091,2021-11-03T02:54:13.000Z,384019593,"Rise and shine, it's the weekend!\n\nVisual description: Brown four-legged animal with long snout, known as an echidna, is emerging from a burrow, covered in brown bark and dirt. A second echidna walks over and sniffs and licks the emerging echidna before walking away. https://t.co/NDEP2O1rjZ",1454231387981156352,99
1455729553305837569,2021-11-03T02:52:26.000Z,1047366897010802688,@echidna_jin 今回ようやく買えました😊届くのを楽しみにしております。,,0
1455728649420918786,2021-11-03T02:48:50.000Z,590435676,@FaZeClan @Lady_Echidna &lt;-sign her she’s nasty,,0
1455722622038286338,2021-11-03T02:24:53.000Z,962814847858622464,So I plan on drawing Echidna if possible tomorrow,,1
1455720435383943172,2021-11-03T02:16:12.000Z,1354084494475743239,@fluoreyes_lost Echidna&gt;&gt;&gt;&gt;&gt;,,0
1455718152277479427,2021-11-03T02:07:08.000Z,1308544660089049088,😈Echidna😈subaru tomate otra tacita de té nwn https://t.co/t4zM8dd7xd,1363108570741551106,2
1455718066273259522,2021-11-03T02:06:47.000Z,1223403530515570690,"@BluJayMacaw They don't even have legs, lol\nvrc avatars let you be a multicolored animal, an anime girl, knuckles the echidna, and more. And they all have legs!",,2
1455717213386641411,2021-11-03T02:03:24.000Z,799451603564568577,@xx_ouoi https://t.co/jHsemlBZrhこちらから飛べます。\n気に入るものがございましたら、お願い致します。,,0
1455717026765234181,2021-11-03T02:02:39.000Z,884132165402755073,@Lady_Echidna LMAOOO,,0
1455716985338171394,2021-11-03T02:02:29.000Z,1212802728776228864,@PimpsDontCry710 @HCS @FaZeClan @Lady_Echidna Vouch,,3
1455716606537994241,2021-11-03T02:00:59.000Z,2244005282,Just saw an echidna on the track while out riding 😍,1454675733360431106,6
1455716160884727809,2021-11-03T01:59:13.000Z,1372852947294457860,GYOムービー萌え難易度表、\n地力FはECHIDNAで地力S＋はREINCARNATION,,0
1455716038407032835,2021-11-03T01:58:44.000Z,1340857591472263169,"Painting test with Buckles the Echidna! \nThe challenge of this piece was to do it without drawing any outlines, just paint. \n\nNot sure how I did, but it was worth the practice. His design needs some work too, I think. https://t.co/g8n3dvjrRR",1424213727428108290,168
1455716011714383876,2021-11-03T01:58:37.000Z,1420700233944625156,@echidna_jin どうやったら買えますか,,0
1455715655928397830,2021-11-03T01:57:12.000Z,1445301094893203456,"Resultados\n\nEchidna: 4\nMerlin: 3\n\nEn unos minutos vendré a darles comida y los premios, gracias por jugar con su jefecita🥺🥺🥺",,0
1455715592611241988,2021-11-03T01:56:57.000Z,1308544660089049088,😈Echidna😈un rico delicioso y muy sabroso tecito por las mañanas es lo mejor nwn https://t.co/5gjENKfw6h,1445998520553676804,5
1455715559975260160,2021-11-03T01:56:50.000Z,1372852947294457860,@Faceless_Haven GYOムービー萌え難易度表\n地力F: ECHIDNA,,0
1455715088762122244,2021-11-03T01:54:57.000Z,575230257,"@TetZoo In order:\n1. Detached placoderm head, with bioluminscent bits of spinal column\n2. Plastic model of a bird stolen from @TetZoo's home by prankster\n3. Nessie (shy)\n4. Echidna, used by Ancient Britons to fill up gaps in iron fortifications\nAll of them: thylacines.",,2
1455714809253617664,2021-11-03T01:53:51.000Z,1445301094893203456,Séptima ronda\n\nDibujo de: Haneulcita\n\nEchidna: 3\nMerlin: 3 https://t.co/CWkDFo6Nxk,,1
1455714604047294468,2021-11-03T01:53:02.000Z,896989316358053889,"@ButtholeOutlaw Nice 😊 You may have but here it goes again lol. A drakaina is a female dragon/serpent from the Greek mythos that sometimes had human features and were only able to be slain by the gods.  Lamia, Campe, Echidna, Ceto, Scylla and Delphyne were all drakaina. 🤓",,4
1455714484664815623,2021-11-03T01:52:33.000Z,837394666668568577,@Lady_Echidna now I'm not the only one whose GT gets mispronounced 🙂,,0
1455713102935339008,2021-11-03T01:47:04.000Z,1445301094893203456,Sᥱxtᥲ roᥒdᥲ\n\nDibujo de: Echi bebé\n\nEchidna: 3\nMerlin: 2 https://t.co/0Q1hiDrNXc,,0
1455712765415354374,2021-11-03T01:45:43.000Z,1411551357396520961,Knuckles the Echidna Character Manual https://t.co/N7yREkNPjB,,0
1455711935605792771,2021-11-03T01:42:25.000Z,1256539632369635328,Top 4 Most Likely Chararacters for Challenger Pack 12: \n 1. Welltaro \n 2. Welltaro \n 3. Red \n 4. Knuckles The Echidna https://t.co/y22wnyinPp,,0
1455711575885631488,2021-11-03T01:41:00.000Z,1445301094893203456,Qᥙιᥒtᥲ roᥒdᥲ\n\nDibujo de: Askicito exquisito\n\nEchidna: 2\nMerlin: 2 https://t.co/rf7UKWoEks,,0
1455710848492597251,2021-11-03T01:38:06.000Z,1442191860890423304,"Hello all! Here's full version of recent pic, next is Echidna and Emilia from re:zero \n-\nSupport my work on https://t.co/62pROyPxRP https://t.co/66AUOhuXqt",1388987877372186624,15669
1455710758575214598,2021-11-03T01:37:45.000Z,1445301094893203456,Cᥙᥲrtᥲ roᥒdᥲ\n\nDibujo de: La Michis\n\nEchidna: 2\nMerlin: 1 https://t.co/7YZ8abRr2L,,0
1455710140066410498,2021-11-03T01:35:17.000Z,1177919829367500800,Btw Echidna in left isn't Echidna in right don't ask how Tappei said so 🗿 https://t.co/DEtN6YBQ8G,1455575303347228673,119
1455709373309849604,2021-11-03T01:32:15.000Z,1445301094893203456,Tᥱrᥴᥱro roᥒdᥲ\n\nDibujo de: merlincita\n\nEchidna: 1\nMerlin: 1 https://t.co/WHixyWZeHg,,0
1455707974626729984,2021-11-03T01:26:41.000Z,755149470,"@charmsblowpop And pray tell, what did you do with the racoon?\nReminds me of a time with an echidna. Prickly story.",,1
1455707836873314306,2021-11-03T01:26:08.000Z,1445301094893203456,Sᥱgᥙᥒdᥲ roᥒdᥲ:\n\nDibujo de: Derecksito\n\nEchidna: 1 https://t.co/2F4M5RQrFF,,0
1455706882715291650,2021-11-03T01:22:21.000Z,876625325509267456,"The witch of greed giving more than just answers. Featuring Echidna, from Re:Zero!\n\nHD animations, Polls, and more over at https://t.co/3CkE5fWzpq\n\nCurrent Poll ends Feb. 5, don't miss out!\n\nVoiced by @ZeroDiamonds https://t.co/VoWklsUx0I",1354877795055316992,16683
1455706819351904262,2021-11-03T01:22:06.000Z,1422992096,@CHPearceWrites YES!!! Echidna emoji!!!,,1
1455705819673206788,2021-11-03T01:18:07.000Z,755884213581275138,"“Being the only female echidna in the tribe is quite a responsibility, but I’ll gladly do anything for my tribe”\n\n🧡A very lewd, slutty echidna\n\n🧡Female\n\n🧡Bisexual \n\n🧡Not new to rp or character \n\n🧡18+ only!\n\n🧡More info below\n\n❤️&amp;🔁? https://t.co/RhtbH9SUBY",1452857382606970880,80
1455705588420120576,2021-11-03T01:17:12.000Z,902010298466308096,@truedialogue Thank you! I would 100% read Animoid! (I feel we need an echidna emoji).,,1
1455704635755335687,2021-11-03T01:13:25.000Z,355001374,E is for #eigebharp for @AnimalAlphabets with a #echidna #AnimalAlphabets https://t.co/NUAG7OCOKN,1455256743160827923,54
1455704212155731970,2021-11-03T01:11:44.000Z,3063517812,Knuckles the Echidna in 5C https://t.co/NMacBmPbbB https://t.co/AZynBDpIbG,1455339515321671680,104
1455701657556193282,2021-11-03T01:01:35.000Z,2479088160,A #wildlife Wednesday! Derek Forbes has shared his enjoyable #echidna encounter on the NSW south coast with us. \n\n#wildoz #Australian #animals #animalslove #NSW https://t.co/8I1bisQXhB,1455620727466430465,39
1455698681571774468,2021-11-03T00:49:45.000Z,1054913630049845248,glad war criminal knuckles the echidna is essentially decanonized https://t.co/DdISFryjex,,1
1455697467144646658,2021-11-03T00:44:56.000Z,1445301094893203456,Resultados\n\nDereck: 1\nMerlín: 4\nAski: 1\nEchidna: 2\n\n¿Quieren otra tanda de dibujos? uwu,,2
1455697028709769219,2021-11-03T00:43:11.000Z,1445301094893203456,Oᥴtᥲvᥲ roᥒdᥲ\n\notro dibujo de: su jefecita\n\nDereck: 1\nMerlín: 4\nAski: 1\nEchidna: 1 https://t.co/ojrne4kihH,,0
1455696742251327488,2021-11-03T00:42:03.000Z,1145714058223505408,Knuckles the Echidna in 5C https://t.co/NMacBmPbbB https://t.co/AZynBDpIbG,1455339515321671680,104
1455696151739604995,2021-11-03T00:39:42.000Z,2455914978,"""THE ENTICING ECHIDNA""\nAs usual, I suck at shading art. Lmao. Also, included a version with a blank speech bubble so you can have our alluring friend Shade here say whatever you want.\n\nOriginal Sketch by @ZhengFox \nLines/Colors/etc by Me https://t.co/lVY7XKrph6",1420921427650306050,256
1455695877788553219,2021-11-03T00:38:37.000Z,4027838841,"Echidna - In Greek mythology, was a monster, half beautiful maiden and half fearsome snake, who lived alone in a cave in Arima - The mate of the fearsome monster Typhon, the mother of many of the most famous monsters in myths - #TheMoreYouKnow https://t.co/6N1k7PYLKE",,1
1455693410585612289,2021-11-03T00:28:49.000Z,1009322218428383232,Today's axe wielding lady of the day is Echidna from Fire Emblem: The Binding Blade! https://t.co/SB1hS3ZoqH,1426236356729053184,243
1455692891519688706,2021-11-03T00:26:45.000Z,1356058405685907458,@lewdershooter Shizuka from Highschool of the Dead and Echidna from Queen's Blade.,,1
1455692359270797318,2021-11-03T00:24:38.000Z,1300809858250403845,@ZeroKNS I read this as Echidna and was gonna say Knuckles https://t.co/5XwO2xwE1d,,1
1455692233785683973,2021-11-03T00:24:08.000Z,1425628065456181256,@Lady_Echidna .... fuck.  Grabs keys,,0
1455691918969503745,2021-11-03T00:22:53.000Z,1420871794551046144,"A very tall echidna who is a secretary, felicific, and likes the stars.",,1
1455690048116981761,2021-11-03T00:15:27.000Z,797328983285059584,"The witch of greed giving more than just answers. Featuring Echidna, from Re:Zero!\n\nHD animations, Polls, and more over at https://t.co/3CkE5fWzpq\n\nCurrent Poll ends Feb. 5, don't miss out!\n\nVoiced by @ZeroDiamonds https://t.co/VoWklsUx0I",1354877795055316992,16683
1455687675906777090,2021-11-03T00:06:01.000Z,1069746978811207681,Knuckles the Echidna in 5C https://t.co/NMacBmPbbB https://t.co/AZynBDpIbG,1455339515321671680,104
1455687523439550469,2021-11-03T00:05:25.000Z,1123733325254922242,Echidna getting Emilia ready to receive Subaru's semen https://t.co/9GK4T0vjdU,1455679388318531597,5
1455685771378270208,2021-11-02T23:58:27.000Z,1351558144829353992,@httpssae De Rin o de echidna https://t.co/Bud7zY13Jw,,3
1455685553215754249,2021-11-02T23:57:35.000Z,2621252135,@Lady_Echidna Everyone out here throwing shade at ya.,,0
1455685156694597633,2021-11-02T23:56:01.000Z,710566824077877249,Echidna 🥰🔞 https://t.co/gstteuFYKV,,15
1455682560210653188,2021-11-02T23:45:42.000Z,1428011775086284803,@Lady_Echidna Hard work pays off!,,0
1455682136506306564,2021-11-02T23:44:01.000Z,1382046112224309254,"“Being the only female echidna in the tribe is quite a responsibility, but I’ll gladly do anything for my tribe”\n\n🧡A very lewd, slutty echidna\n\n🧡Female\n\n🧡Bisexual \n\n🧡Not new to rp or character \n\n🧡18+ only!\n\n🧡More info below\n\n❤️&amp;🔁? https://t.co/RhtbH9SUBY",1452857382606970880,80
1455680189191569410,2021-11-02T23:36:16.000Z,1362745446217773058,@JamesGaming7079 @Lady_Echidna Lmao you won't do shit 🤣,,0
1455679388318531597,2021-11-02T23:33:06.000Z,817201653476491264,Echidna getting Emilia ready to receive Subaru's semen https://t.co/9GK4T0vjdU,,5
1455679181816090629,2021-11-02T23:32:16.000Z,1256539632369635328,I've noticed that Knuckles The Echidna mains tend to counterpick to Doctor's Office. https://t.co/1ZzY1UaRDA,,1
1455679147544494080,2021-11-02T23:32:08.000Z,1409657051278630912,Knuckles the Echidna in 5C https://t.co/NMacBmPbbB https://t.co/AZynBDpIbG,1455339515321671680,104
1455678989687836673,2021-11-02T23:31:31.000Z,716825866810957825,@HCS @FaZeClan @Lady_Echidna Grassroots creator is Definitely worthy 👀,,7
1455678278774239240,2021-11-02T23:28:41.000Z,1247438424472268801,"Name: Tikal the echidna \n""Please give me all your seed so I can repopulate the echidnas""\n\nIs bisexual\n\nLoves futas and men \n\nShips with sonic characters and chem \n\nLoves being fucked hard \n\nWants to repopulate the echidnas \n\nCan be turned into a slave \n\nIs very submissive https://t.co/tNu0c9pDEm",1451433515309019144,39
1455677076720214018,2021-11-02T23:23:54.000Z,1377012400491221009,comentando sobre poderes e algumas curiosidades da echidna a bruxa da ganância📌 https://t.co/ErLctAtqEq,1428165442456150021,78
1455676935858688002,2021-11-02T23:23:21.000Z,1020800399480156161,@UrbanNightmare_ echidna granblue fantasy damn that's crazy,,1
