"x"	"y"	"decade"	"verb"	"freq"
"377"	0.0301778242616203	0.062756421987305	1940	"forget"	39.0573770491803
"378"	0.557387024851959	0.0696013526829184	1940	"hate"	20.1229508196721
"379"	-0.0056362065077203	0.218291188743931	1940	"hope"	137.786885245902
"380"	-0.24337492939752	0.109372154402301	1940	"imagine"	19.7540983606557
"381"	-0.245736661146982	0.0926005607720097	1940	"know"	452.377049180328
"382"	0.609124445749548	0.194708539875268	1940	"like"	185.94262295082
"383"	0.424648506584675	-0.114331790748292	1940	"love"	22.5409836065574
"384"	-0.287074342618674	-0.107808874143949	1940	"mention"	7.5
"385"	0.0280619407108442	-0.643460850315738	1940	"miss"	7.70491803278689
"386"	0.547418202258719	0.0382171250247914	1940	"need"	83.2786885245902
"387"	0.247830586579728	0.00422898924826373	1940	"order"	20.8606557377049
"388"	0.644339694583946	0.242744074252598	1940	"prefer"	19.9180327868852
"389"	0.494982567761872	0.278359244291898	1940	"promise"	28.3606557377049
"390"	-0.293549589014383	0.0962007495176623	1940	"remember"	58.483606557377
"391"	0.0504636260019366	0.143927115252375	1940	"request"	6.0655737704918
"392"	-0.50967071484519	0.251481133804661	1940	"suggest"	50.9426229508197
"393"	-0.45726675051501	0.246943513900399	1940	"suspect"	11.0245901639344
"394"	-0.127119735360063	0.070688617199281	1940	"think"	549.098360655738
"395"	0.763770712985474	0.31253501911899	1940	"try"	449.385245901639
"396"	0.657092973685418	0.249000744811897	1940	"want"	623.893442622951
"397"	-0.385377483081865	0.144997039667358	1950	"acknowledge"	6.51639344262295
"398"	-0.379771750148511	0.175743783338042	1950	"admit"	40.2459016393443
"399"	-0.433423887426421	0.0245429861510827	1950	"affirm"	1.22950819672131
"400"	-0.176600040603888	-0.269109130019772	1950	"appreciate"	3.52459016393443
"401"	0.0678736687287434	-0.817698776975955	1950	"await"	2.33606557377049
"402"	-0.287203718981418	0.202023879849314	1950	"believe"	150.204918032787
"403"	-0.190348442530741	-0.325446205852033	1950	"cherish"	0.327868852459016
"404"	-0.0156849951587804	0.202991973245159	1950	"claim"	29.1393442622951
"405"	-0.441742069234471	0.268016943621278	1950	"concede"	10.2049180327869
"406"	-0.252620588568828	-0.284549303645027	1950	"confirm"	4.87704918032787
"407"	0.00364837585603292	-0.0216033964959684	1950	"consider"	27.0491803278689
"408"	0.675980976658947	0.218969425299577	1950	"continue"	96.3524590163935
"409"	-0.45532191144623	0.236233267003103	1950	"declare"	36.3524590163934
"410"	-0.233619228585314	0.040378540259376	1950	"demand"	16.4754098360656
"411"	-0.404384026156634	0.122627531737059	1950	"deny"	21.4344262295082
"412"	-0.0554436692215072	-0.514649881186446	1950	"despise"	0.573770491803279
"413"	-0.489598250215398	0.19397485803236	1950	"disclose"	7.74590163934426
"414"	-0.000500505624148402	-0.664452481649264	1950	"discuss"	5.61475409836066
"415"	0.18406471709428	-0.289692335491403	1950	"dislike"	2.21311475409836
"416"	-0.510119685600727	0.245110643161395	1950	"doubt"	15.2049180327869
"417"	0.0645495268779458	-0.396060952086778	1950	"enjoy"	16.9262295081967
"418"	0.506519459912089	0.243032726568664	1950	"expect"	134.139344262295
"419"	-0.320444412018435	0.199509022704864	1950	"fear"	30.8606557377049
"420"	-0.183474782126052	0.0339462921410377	1950	"find"	154.262295081967
"421"	0.014608640688722	0.0451127190612834	1950	"forget"	37.2950819672131
"422"	0.537857880890063	0.0507558168183328	1950	"hate"	22.4590163934426
"423"	0.0199655839961722	0.215621423848611	1950	"hope"	151.434426229508
"424"	-0.23693810424621	0.12778902509605	1950	"imagine"	20.6967213114754
"425"	-0.234460962188399	0.0884597156972972	1950	"know"	440.491803278689
"426"	0.601982846287725	0.184051465888485	1950	"like"	209.05737704918
"427"	0.43187852669404	-0.0904114203899985	1950	"love"	27.4180327868852
"428"	-0.257582306966107	-0.148917160183612	1950	"mention"	10.3688524590164
"429"	0.0447824139611463	-0.606258618303847	1950	"miss"	7.95081967213115
"430"	0.53735988908894	0.036008032028263	1950	"need"	89.9180327868852
"431"	0.246434801185455	-0.0171364990948075	1950	"order"	19.1803278688525
"432"	0.62786680024089	0.222625269845252	1950	"prefer"	21.5573770491803
"433"	0.436426398152617	0.251472317992611	1950	"promise"	29.672131147541
"434"	-0.245390019993646	0.0679101488602303	1950	"remember"	60.327868852459
"435"	0.0557361197760622	0.0806038933443533	1950	"request"	4.54918032786885
"436"	-0.49636033285872	0.239392165721132	1950	"suggest"	62.6229508196721
"437"	-0.424079951914083	0.223077173852458	1950	"suspect"	16.516393442623
"438"	-0.129483582122651	0.0755504941716465	1950	"think"	565.901639344262
"439"	0.764900020491676	0.31314456065698	1950	"try"	485.204918032787
"440"	0.654617090192849	0.250793014744254	1950	"want"	691.352459016393
"441"	-0.397263450130449	0.181610176811775	1960	"acknowledge"	8.59991690901537
"442"	-0.370607152027557	0.160624625750633	1960	"admit"	36.1861238055671
"443"	-0.396775716502178	0.0443061145562473	1960	"affirm"	1.53718321562111
"444"	-0.125913228280874	-0.403663545446739	1960	"appreciate"	2.94972995429996
"445"	0.0514177214398385	-0.800741453635796	1960	"await"	2.5758205234732
"446"	-0.304713323325924	0.210460793275279	1960	"believe"	162.235147486498
"447"	-0.0768330610774696	-0.623627775234559	1960	"cherish"	0.20772746157042
"448"	-0.0527810340255486	0.234928730099755	1960	"claim"	38.8450353136685
"449"	-0.529952534116275	0.305633902048252	1960	"concede"	12.4221022019111
"450"	-0.368458267344043	-0.0654673899742785	1960	"confirm"	5.81636892397175
"451"	0.0589505856321713	-0.0595216317893272	1960	"consider"	33.7349397590361
"452"	0.679421865659169	0.228134210653514	1960	"continue"	114.333194848359
"453"	-0.470619767749502	0.251273357656634	1960	"declare"	22.4761113419194
"454"	-0.249804637704095	0.10545626754879	1960	"demand"	14.7071042791857
"455"	-0.376196912162858	0.0650498785086601	1960	"deny"	16.9505608641462
"456"	0.12578268028386	-0.695270742645638	1960	"despise"	0.457000415454923
"457"	-0.512946631488193	0.219161676196559	1960	"disclose"	6.64727877025343
"458"	0.0155689946440615	-0.628760258768442	1960	"discuss"	6.31491483174076
"459"	0.132757569733543	-0.267439754914028	1960	"dislike"	1.45409223099294
"460"	-0.494300693311182	0.24103064502881	1960	"doubt"	17.2413793103448
"461"	0.0718254953336685	-0.434304271564958	1960	"enjoy"	15.7041960947237
"462"	0.541067846302565	0.23652003780613	1960	"expect"	128.334025758205
"463"	-0.338981273064528	0.196787367161555	1960	"fear"	36.643124221022
"464"	-0.185112586991415	0.0362003370313409	1960	"find"	149.314499376818
"465"	0.101527605691607	0.0345943873621072	1960	"forget"	33.1117573743249
"466"	0.501886827951112	0.0236291307740278	1960	"hate"	21.3543830494391
"467"	0.0433771190886768	0.219480742479608	1960	"hope"	150.311591192356
"468"	-0.222777771416865	0.106371880080063	1960	"imagine"	21.1466555878687
"469"	-0.225419974812061	0.0749326592366557	1960	"know"	444.45367677607
"470"	0.597457780960851	0.190316957718614	1960	"like"	200.706273369339
"471"	0.411040662048689	-0.113376817139287	1960	"love"	28.9156626506024
"472"	-0.300462644977851	-0.114698488196485	1960	"mention"	10.9680099709182
"473"	0.0120888859190915	-0.567304870463387	1960	"miss"	7.68591607810553
"474"	0.544089967199955	0.0353157566978356	1960	"need"	103.988367262152
"475"	0.283711005032876	0.0085125551047151	1960	"order"	17.1167428334026
"476"	0.63196687869054	0.248737870574788	1960	"prefer"	24.6364769422518
"477"	0.443370727277238	0.237888668164355	1960	"promise"	29.6219360199418
"478"	-0.213805057573	0.0460091185179893	1960	"remember"	54.1753219775654
"479"	-0.0730441090924968	0.0892597296032585	1960	"request"	6.02409638554217
"480"	-0.497655759281044	0.248394641499988	1960	"suggest"	68.2592438720399
"481"	-0.41887956897459	0.231858924215584	1960	"suspect"	15.9950145409223
"482"	-0.128379496484823	0.0741399141277715	1960	"think"	595.596177814707
"483"	0.764414916754814	0.314570218886862	1960	"try"	500.498545907769
"484"	0.658150946682149	0.250730818366547	1960	"want"	735.3967594516
"485"	-0.452563791075277	0.205743556205636	1970	"acknowledge"	11.6142557651992
"486"	-0.365361094775786	0.163704413213221	1970	"admit"	37.5681341719078
"487"	-0.451441229006018	0.0792991125469056	1970	"affirm"	1.76100628930818
"488"	-0.183528508350024	-0.295215874859864	1970	"appreciate"	3.10272536687631
"489"	0.0748647922895099	-0.739166587677306	1970	"await"	2.80922431865828
"490"	-0.297841742945974	0.199713450338577	1970	"believe"	169.811320754717
"491"	-0.0174012566859777	-0.731656235465499	1970	"cherish"	0.377358490566038
"492"	-0.0949364986904896	0.242128541123135	1970	"claim"	45.5345911949685
"493"	-0.534906095159766	0.30047736537364	1970	"concede"	13.0398322851153
"494"	-0.417563480132863	0.0230817091604185	1970	"confirm"	9.30817610062893
"495"	0.0901930357209287	-0.0935374941967854	1970	"consider"	35.8490566037736
"496"	0.678111145748975	0.226225613024988	1970	"continue"	122.431865828092
"497"	-0.475557925904319	0.246907607626895	1970	"declare"	18.0712788259958
"498"	-0.21165976526791	0.0683470423557294	1970	"demand"	15.5974842767296
"499"	-0.370837849270153	0.0575833997669177	1970	"deny"	18.1551362683438
"500"	0.0498504006835075	-0.534299931100809	1970	"despise"	0.419287211740042
"501"	-0.469436867688126	0.176938456320782	1970	"disclose"	6.62473794549266
"502"	0.016900722159495	-0.635338410804472	1970	"discuss"	5.32494758909853
"503"	0.0872264844951564	-0.292560910670649	1970	"dislike"	2.43186582809224
"504"	-0.47577282661167	0.234998214101555	1970	"doubt"	17.6519916142558
"505"	0.0725144593014566	-0.385785856501176	1970	"enjoy"	21.7610062893082
"506"	0.526030371782077	0.236172126396437	1970	"expect"	124.82180293501
"507"	-0.340295626937239	0.192801666439583	1970	"fear"	41.4255765199161
"508"	-0.184374455870441	0.014035516874514	1970	"find"	162.138364779874
"509"	0.0680608516163069	0.00762245158773583	1970	"forget"	31.9077568134172
"510"	0.487927861791868	-0.0110047838127089	1970	"hate"	23.0188679245283
"511"	0.0528324689992214	0.215474293340579	1970	"hope"	142.138364779874
"512"	-0.212088119851321	0.085339457810013	1970	"imagine"	26.1215932914046
"513"	-0.206771225894091	0.0710156963647149	1970	"know"	443.186582809224
"514"	0.568104755743326	0.170865693531924	1970	"like"	212.285115303983
"515"	0.398485321720535	-0.139104014065739	1970	"love"	32.7044025157233
"516"	-0.303077902514414	-0.0677183110049564	1970	"mention"	11.2788259958071
"517"	0.0446602204025882	-0.644088762190229	1970	"miss"	8.63731656184486
"518"	0.549257997458961	0.0457802467187939	1970	"need"	122.012578616352
"519"	0.171228600918842	-0.00326744205744409	1970	"order"	19.664570230608
"520"	0.578211589158161	0.197583421262021	1970	"prefer"	26.1215932914046
"521"	0.480417807934172	0.26003096625958	1970	"promise"	27.6729559748428
"522"	-0.179814004174094	0.0129183410682313	1970	"remember"	60.041928721174
"523"	-0.106778737663309	0.0534593514122153	1970	"request"	4.90566037735849
"524"	-0.488599091069478	0.25064020764326	1970	"suggest"	76.1844863731656
"525"	-0.399988768896571	0.204668887696499	1970	"suspect"	17.9035639412998
"526"	-0.113278849457984	0.0739559886389623	1970	"think"	628.092243186583
"527"	0.763528765142825	0.313067527257359	1970	"try"	539.496855345912
"528"	0.665225555282837	0.255543802776309	1970	"want"	780.545073375262
"529"	-0.455422450182112	0.190745746017158	1980	"acknowledge"	15.5660377358491
"530"	-0.393005927778925	0.184796660575184	1980	"admit"	34.5125786163522
"531"	-0.407253290801384	0.0535903621283973	1980	"affirm"	1.29716981132075
"532"	-0.106668763719785	-0.458093905567038	1980	"appreciate"	4.71698113207547
"533"	0.0478333159749275	-0.770616939263711	1980	"await"	2.0440251572327
"534"	-0.284767863170819	0.1911436972589	1980	"believe"	161.006289308176
"535"	0.0568884988033871	-0.866691810754176	1980	"cherish"	0.275157232704403
"536"	-0.0985945953695068	0.241891124570049	1980	"claim"	56.7216981132075
"537"	-0.546238751417402	0.295579638570357	1980	"concede"	11.6745283018868
"538"	-0.414861275821086	0.0141247736345111	1980	"confirm"	9.00157232704403
"539"	0.0609470653443792	-0.117600340252926	1980	"consider"	39.2688679245283
"540"	0.685138696166054	0.233255863727744	1980	"continue"	124.37106918239
"541"	-0.431409731478554	0.199259852785636	1980	"declare"	16.4701257861635
"542"	-0.156271656856023	0.0703914540779335	1980	"demand"	14.1116352201258
"543"	-0.33037680568305	-0.00278767928313639	1980	"deny"	16.4701257861635
"544"	-0.00717949438305869	-0.676759362352077	1980	"despise"	0.393081761006289
"545"	-0.466823622421806	0.160838518249524	1980	"disclose"	4.12735849056604
"546"	0.0348827662419496	-0.66120439669426	1980	"discuss"	6.17138364779874
"547"	0.0995289007535422	-0.321256563586764	1980	"dislike"	1.65094339622642
"548"	-0.456482873630757	0.223700304238372	1980	"doubt"	17.688679245283
"549"	0.0690657208823369	-0.412299994284182	1980	"enjoy"	20.8333333333333
"550"	0.553909741542406	0.234049211407242	1980	"expect"	126.061320754717
"551"	-0.373887925180504	0.215576698828388	1980	"fear"	39.937106918239
"552"	-0.187968490086897	-0.00857003934205084	1980	"find"	150.864779874214
"553"	0.0581411212352393	0.0125098640696368	1980	"forget"	29.5990566037736
"554"	0.41284079448306	-0.0819276474011334	1980	"hate"	22.0911949685535
"555"	0.0982371532021005	0.215903783335001	1980	"hope"	140.566037735849
"556"	-0.226444763869878	0.0826490488933	1980	"imagine"	25.5503144654088
"557"	-0.212563811583275	0.0682286081455323	1980	"know"	452.830188679245
"558"	0.564600270494206	0.160111357688132	1980	"like"	184.709119496855
"559"	0.379198572734645	-0.159160465944705	1980	"love"	35.6918238993711
"560"	-0.298057071591443	-0.111477434681213	1980	"mention"	11.0455974842767
"561"	0.0110780855311788	-0.558005655940582	1980	"miss"	10.1415094339623
"562"	0.597375661587833	0.0979506733704624	1980	"need"	157.979559748428
"563"	0.27084675879123	-0.0472768594322984	1980	"order"	17.7279874213836
"564"	0.590645252059059	0.223660526703486	1980	"prefer"	25.6289308176101
"565"	0.453850112807857	0.254831663191366	1980	"promise"	28.2625786163522
"566"	-0.189284600744794	-0.00794275626364701	1980	"remember"	57.8616352201258
"567"	-0.102926836759077	0.0888529973530227	1980	"request"	5.46383647798742
"568"	-0.4921574218831	0.254546121456458	1980	"suggest"	81.25
"569"	-0.406733568354457	0.205129721248911	1980	"suspect"	21.1477987421384
"570"	-0.119153434948708	0.0740153380212024	1980	"think"	589.583333333333
"571"	0.763766462997524	0.313579275942032	1980	"try"	563.836477987421
"572"	0.665921616417429	0.255277600255513	1980	"want"	783.883647798742
"573"	-0.46677121328305	0.182341978178658	1990	"acknowledge"	15.0331356818975
"574"	-0.354340508098552	0.177664170487447	1990	"admit"	29.438437391001
"575"	-0.453908916020555	0.110136444064625	1990	"affirm"	1.01151028950122
"576"	-0.0971359764879816	-0.48558799174288	1990	"appreciate"	4.8133937914196
"577"	0.0502977559373943	-0.805469101162871	1990	"await"	2.54621555633066
"578"	-0.280492254576722	0.156997211205385	1990	"believe"	141.437042204395
"579"	0.0599915951967009	-0.790691332262741	1990	"cherish"	0.313916986396931
"580"	-0.0226188604820111	0.229669253778733	1990	"claim"	49.7384025113359
"581"	-0.505468796260623	0.245519158933253	1990	"concede"	5.58074642483432
"582"	-0.392630352487265	-0.0041533965702602	1990	"confirm"	8.75479595395884
"583"	0.0376246178067733	-0.118969642221767	1990	"consider"	42.9368678060691
"584"	0.68185135045617	0.236494323564624	1990	"continue"	121.625392396233
"585"	-0.434025616116887	0.191255920838673	1990	"declare"	8.85943494942449
"586"	-0.1575696697744	0.0109821685366011	1990	"demand"	10.8824555284269
"587"	-0.295685435610156	-0.0118913148073501	1990	"deny"	13.3240320892919
"588"	0.0459150562583965	-0.791110879407127	1990	"despise"	0.418555981862574
"589"	-0.418405151906074	0.101665340333616	1990	"disclose"	1.29054761074294
"590"	0.0264193036741701	-0.595476146961855	1990	"discuss"	4.49947680502267
"591"	-0.0470840931560801	-0.406360988737032	1990	"dislike"	1.11614928496686
"592"	-0.384465921654044	0.17726409951537	1990	"doubt"	11.5800488315312
"593"	0.058685121216187	-0.420444242209187	1990	"enjoy"	20.7882804325079
"594"	0.527005647392678	0.214986139137958	1990	"expect"	98.3257760725497
"595"	-0.307194946920348	0.158039382512303	1990	"fear"	28.1478897802581
"596"	-0.18740025519091	-0.0186214548022437	1990	"find"	156.714335542379
"597"	0.165232426564845	0.0214577246410219	1990	"forget"	33.2054412277642
"598"	0.375293784528574	-0.0924666574411908	1990	"hate"	22.0788280432508
"599"	0.0983742176901351	0.208707112811659	1990	"hope"	121.346355074991
"600"	-0.176733761257221	0.0436259805358506	1990	"imagine"	38.1234740146495
"601"	-0.196119443630587	0.0623933019041989	1990	"know"	455.598186257412
"602"	0.511023614934121	0.141982593835298	1990	"like"	210.952214858737
"603"	0.374795624088511	-0.136305090243539	1990	"love"	45.0645273805372
"604"	-0.297562354882072	-0.0630256398151345	1990	"mention"	11.2661318451343
"605"	0.0379796978913082	-0.614847454009036	1990	"miss"	11.545169166376
"606"	0.648709152705239	0.169107068536205	1990	"need"	253.71468433903
"607"	0.255756174010414	-0.131074989101052	1990	"order"	11.6149284966864
"608"	0.61088135917282	0.214096620641327	1990	"prefer"	21.4858737356121
"609"	0.475196855536646	0.219017086735595	1990	"promise"	25.1831182420649
"610"	-0.104386397938442	-0.0197644177888147	1990	"remember"	71.3289152424137
"611"	-0.144586399372161	-0.000377858839056482	1990	"request"	3.90652249738403
"612"	-0.463465996675491	0.232095660585138	1990	"suggest"	81.7230554586676
"613"	-0.353418100449512	0.175779350926102	1990	"suspect"	15.5563306592257
"614"	-0.107559995769415	0.0665452433084644	1990	"think"	609.417509591908
"615"	0.754296431361993	0.306311178795145	1990	"try"	569.340774328566
"616"	0.673407304666316	0.261812138192212	1990	"want"	874.747122427625
"617"	-0.408260414503118	0.128547898863953	2000	"acknowledge"	13.894156179969
"618"	-0.357437686576269	0.165577165348709	2000	"admit"	30.029305292191
"619"	-0.415728728450553	0.148627661688045	2000	"affirm"	0.999827615928288
"620"	-0.105831050595651	-0.341239055474578	2000	"appreciate"	6.58507153938976
"621"	0.0663073987642736	-0.742978124981698	2000	"await"	2.75814514738838
"622"	-0.267627810892162	0.163362607175758	2000	"believe"	145.767971039476
"623"	0.0599915951967008	-0.790691332262741	2000	"cherish"	0.310291329081193
"624"	0.00818798632463495	0.216110312872103	2000	"claim"	44.7164282020341
"625"	-0.459469727219804	0.153537027123508	2000	"concede"	4.79227719358731
"626"	-0.395932389713282	0.0325285246145586	2000	"confirm"	9.61903120151698
"627"	0.00962389647421492	-0.137891482053673	2000	"consider"	48.9915531804861
"628"	0.677443038580523	0.231574989558918	2000	"continue"	126.116186864334
"629"	-0.417195891042859	0.171251601634781	2000	"declare"	9.4466471298052
"630"	-0.192265766340535	0.0640984880710365	2000	"demand"	11.1360110325806
"631"	-0.269739087088797	-0.077020249337326	2000	"deny"	10.5154283744182
"632"	0.0594389292844016	-0.620579153431034	2000	"despise"	0.72401310118945
"633"	-0.36032645533574	-0.0183253261835162	2000	"disclose"	1.58593345974832
"634"	0.0376596989696506	-0.623086613856746	2000	"discuss"	4.93018445095673
"635"	0.0166420218527655	-0.336855126674229	2000	"dislike"	1.48250301672126
"636"	-0.325669039887617	0.13691978568881	2000	"doubt"	13.5149112222031
"637"	0.0677912422876062	-0.402263525814493	2000	"enjoy"	25.754180313739
"638"	0.523454990572109	0.211934346447951	2000	"expect"	102.77538355456
"639"	-0.26924881714844	0.133701745943405	2000	"fear"	29.546629891398
"640"	-0.20685291656696	-0.0263480385540903	2000	"find"	168.143423547664
"641"	0.178848226901291	0.0519677755459715	2000	"forget"	37.4418203757973
"642"	0.351846400595143	-0.0657127957475113	2000	"hate"	28.2020341320462
"643"	0.117154724626901	0.209394307633536	2000	"hope"	138.183071884158
"644"	-0.159168342520847	0.028257917738987	2000	"imagine"	38.9588002068609
"645"	-0.196519965002966	0.0648411715115475	2000	"know"	504.326840199966
"646"	0.507310627345471	0.139033015534684	2000	"like"	208.102051370453
"647"	0.350196530605096	-0.122552076554884	2000	"love"	64.3682123771764
"648"	-0.323169625476139	0.0225581952180552	2000	"mention"	14.9284606102396
"649"	0.040949259875925	-0.646361343653633	2000	"miss"	13.3080503361489
"650"	0.661750204596926	0.190937589602762	2000	"need"	333.252887433201
"651"	0.236298196426569	-0.0391446760175363	2000	"order"	13.5149112222031
"652"	0.533484666843222	0.182763170790914	2000	"prefer"	24.5474918117566
"653"	0.448424970244527	0.244464916473098	2000	"promise"	26.3058093432167
"654"	-0.0789788499313687	-0.043417951799822	2000	"remember"	67.7469401827271
"655"	-0.0982310738596818	-0.0150282248483071	2000	"request"	4.75780037924496
"656"	-0.43928067103121	0.222914970316659	2000	"suggest"	78.2968453714877
"657"	-0.34207399394722	0.19326948547612	2000	"suspect"	19.8931218755387
"658"	-0.103360579703052	0.0645268339133265	2000	"think"	585.830029305292
"659"	0.754232111403063	0.307230628360598	2000	"try"	591.104981899673
"660"	0.680233939261049	0.266005972837104	2000	"want"	881.710049991381
